ID_FECHA,IMPORTE
2018-03-10 00:00:00,869168.61
2018-03-11 00:00:00,860261.19
2018-03-12 00:00:00,879452.51
2018-03-13 00:00:00,833572.34
2018-03-14 00:00:00,878334.97
2018-03-15 00:00:00,832147.01
2018-03-16 00:00:00,800395.28
2018-03-17 00:00:00,860161.14
2018-03-18 00:00:00,945769.49
2018-03-19 00:00:00,833460.99
2018-03-20 00:00:00,825879.04
2018-03-21 00:00:00,826072.62
2018-03-22 00:00:00,784606.13
2018-03-23 00:00:00,772052.32
2018-03-24 00:00:00,806642.52
2018-03-25 00:00:00,957757.94
2018-03-26 00:00:00,939951.91
2018-03-27 00:00:00,930162.2
2018-03-28 00:00:00,928414.8
2018-03-29 00:00:00,837299.41
2018-03-30 00:00:00,756290.62
2018-03-31 00:00:00,726449.49
2018-04-01 00:00:00,653265.88
2018-04-02 00:00:00,964310.59
2018-04-03 00:00:00,863781.94
2018-04-04 00:00:00,937509.62
2018-04-05 00:00:00,847337.61
2018-04-06 00:00:00,754014.12
2018-04-07 00:00:00,813779.82
2018-04-08 00:00:00,994329.22
2018-04-09 00:00:00,958770.11
2018-04-10 00:00:00,941231.6
2018-04-11 00:00:00,865731.53
2018-04-12 00:00:00,990891.56
2018-04-13 00:00:00,834349.44
2018-04-14 00:00:00,774177.27
2018-04-15 00:00:00,1048765.79
2018-04-16 00:00:00,979692.59
2018-04-17 00:00:00,970494.38
2018-04-18 00:00:00,1090395.31
2018-04-19 00:00:00,1101926.38
2018-04-20 00:00:00,965939.46
2018-04-21 00:00:00,953479.62
2018-04-22 00:00:00,1171457.5
2018-04-23 00:00:00,1053487.83
2018-04-24 00:00:00,1065730.9
2018-04-25 00:00:00,1026954.42
2018-04-26 00:00:00,1071927.14
2018-04-27 00:00:00,999317.86
2018-04-28 00:00:00,974372.74
2018-04-29 00:00:00,1241175.49
2018-04-30 00:00:00,1186495.5
2018-05-01 00:00:00,1155686.2
2018-05-02 00:00:00,1074422.64
2018-05-03 00:00:00,1105937.1
2018-05-04 00:00:00,928124.83
2018-05-05 00:00:00,948671.67
2018-05-06 00:00:00,858917.49
2018-05-07 00:00:00,1122898.17
2018-05-08 00:00:00,1100852.28
2018-05-09 00:00:00,1182330.83
2018-05-10 00:00:00,1091091.17
2018-05-11 00:00:00,976071.36
2018-05-12 00:00:00,1026729.42
2018-05-13 00:00:00,1088470.26
2018-05-14 00:00:00,1118254.05
2018-05-15 00:00:00,1123726.18
2018-05-16 00:00:00,1076024.7
2018-05-17 00:00:00,1084079.61
2018-05-18 00:00:00,884365.45
2018-05-19 00:00:00,740726.52
2018-05-20 00:00:00,1024366.52
2018-05-21 00:00:00,1160648.77
2018-05-22 00:00:00,1214852.82
2018-05-23 00:00:00,1124087.59
2018-05-24 00:00:00,973437.23
2018-05-25 00:00:00,925919.42
2018-05-26 00:00:00,826017.8
2018-05-27 00:00:00,868029.13
2018-05-28 00:00:00,1161666.74
2018-05-29 00:00:00,1097343.04
2018-05-30 00:00:00,1074513.62
2018-05-31 00:00:00,1082822.33
2018-06-01 00:00:00,877888.81
2018-06-02 00:00:00,873300.95
2018-06-03 00:00:00,1103813.8
2018-06-04 00:00:00,1009041.74
2018-06-05 00:00:00,1064835.87
2018-06-06 00:00:00,927833.78
2018-06-07 00:00:00,943242.01
2018-06-08 00:00:00,807766.98
2018-06-09 00:00:00,753225.37
2018-06-10 00:00:00,1018320.36
2018-06-11 00:00:00,1039266.68
2018-06-12 00:00:00,1013651.83
2018-06-13 00:00:00,1329330.21
2018-06-14 00:00:00,1138005.9
2018-06-15 00:00:00,766084.12
2018-06-16 00:00:00,760084.92
2018-06-17 00:00:00,870410.5
2018-06-18 00:00:00,858073.34
2018-06-19 00:00:00,827630.42
2018-06-20 00:00:00,4143113.13
2018-06-21 00:00:00,4616284.61
2018-06-22 00:00:00,1754252.39
2018-06-23 00:00:00,1459958.31
2018-06-24 00:00:00,1231820.06
2018-06-25 00:00:00,1374821.48
2018-06-26 00:00:00,1182958.48
2018-06-27 00:00:00,1228707.58
2018-06-28 00:00:00,1176431.76
2018-06-29 00:00:00,961265.98
2018-06-30 00:00:00,908055.99
2018-07-01 00:00:00,967626.21
2018-07-02 00:00:00,867399.69
2018-07-03 00:00:00,905650.68
2018-07-04 00:00:00,965810.6
2018-07-05 00:00:00,1004987.02
2018-07-06 00:00:00,786798.3
2018-07-07 00:00:00,765627.18
2018-07-08 00:00:00,769248
2018-07-09 00:00:00,944984.97
2018-07-10 00:00:00,982944.85
2018-07-11 00:00:00,1097617.45
2018-07-12 00:00:00,1072757.12
2018-07-13 00:00:00,864685.59
2018-07-14 00:00:00,752434.83
2018-07-15 00:00:00,764033.21
2018-07-16 00:00:00,787327.83
2018-07-17 00:00:00,897719.3
2018-07-18 00:00:00,868573.86
2018-07-19 00:00:00,774106.75
2018-07-20 00:00:00,853993.28
2018-07-21 00:00:00,821609
2018-07-22 00:00:00,798610.33
2018-07-23 00:00:00,754330.49
2018-07-24 00:00:00,873531.54
2018-07-25 00:00:00,888770.09
2018-07-26 00:00:00,852414.96
2018-07-27 00:00:00,813107.01
2018-07-28 00:00:00,748991.38
2018-07-29 00:00:00,884431.31
2018-07-30 00:00:00,709315.75
2018-07-31 00:00:00,811161.6
2018-08-01 00:00:00,824530.83
2018-08-02 00:00:00,773433.99
2018-08-03 00:00:00,731393.72
2018-08-04 00:00:00,623385.27
2018-08-05 00:00:00,694531.54
2018-08-06 00:00:00,690051.41
2018-08-07 00:00:00,796887.23
2018-08-08 00:00:00,735329.1
2018-08-09 00:00:00,719003.1
2018-08-10 00:00:00,652823.08
2018-08-11 00:00:00,678966.64
2018-08-12 00:00:00,744138.03
2018-08-13 00:00:00,706821.98
2018-08-14 00:00:00,722758.9
2018-08-15 00:00:00,751938.95
2018-08-16 00:00:00,787281.85
2018-08-17 00:00:00,699565.07
2018-08-18 00:00:00,637655.25
2018-08-19 00:00:00,755821.14
2018-08-20 00:00:00,796039.85
2018-08-21 00:00:00,780962.2
2018-08-22 00:00:00,780725.17
2018-08-23 00:00:00,851717.97
2018-08-24 00:00:00,784949.27
2018-08-25 00:00:00,739293.73
2018-08-26 00:00:00,886349.36
2018-08-27 00:00:00,991495.95
2018-08-28 00:00:00,1034776.18
2018-08-29 00:00:00,1017891.13
2018-08-30 00:00:00,1047791.09
2018-08-31 00:00:00,1034851.23
2018-09-01 00:00:00,853610.06
2018-09-02 00:00:00,968326.55
2018-09-03 00:00:00,1025785.83
2018-09-04 00:00:00,1050961.26
2018-09-05 00:00:00,1066510.33
2018-09-06 00:00:00,1035530.06
2018-09-07 00:00:00,875255.57
2018-09-08 00:00:00,1033550.92
2018-09-09 00:00:00,1146519.8
2018-09-10 00:00:00,1079659.48
2018-09-11 00:00:00,498260.7999999999998679
2018-09-12 00:00:00,0
